"EC";"2021/2022";"exame";[(25908, 7), (25555,8.4), (25650,11.7), (32177, 13.5), (34126,5.6), (48236, 7.49), (54371, 16.25)]))
"EC";"2021/2022";"proj1";[(25908, 12), (25555,15), (25650,8)]))
"EC";"2021/2022";"proj1";[(32177, 20),  (48743, 13.6), (54326, 17.8), (57333, 19)]))
"EC";"2021/2022";"proj2";[(25908, 15.5),  (25650,16), (32177, 10), (34126,6), (48743, 18.5), (54326,16), (57333, 19)]))
"TC";"2020/2021";"exame"; [(25555,12),(25650,8.8), (34126,15)]))
"TC";"2020/2021";"avalCont1"; [(25555,15),(25650,9.5)]))
"TC";"2020/2021";"avalCont1"; [(32177,15),(48236,9.5), (48777, 4)]))
"TC";"2020/2021";"avalCont2"; [(25555,15),(25650,17)]))
"TC";"2019/2020";"avalCont3"; [(25555,12),(25650,8.5)]))
"EC";"2021/2022";"proj3";[(25908, 16), (34126,12), (48743, 19), (54326,9), (57333, 8)]))
"EC";"2021/2022";"exame";[(55745,8), (59444,15)]))
